user_id,order_refund_count_7d,order_refund_num_7d,order_refund_amount_7d,order_refund_count_30d,order_refund_num_30d,order_refund_amount_30d,dt
236,1,2,976.00,1,2,976.00,2020-06-14
1660,1,2,600.00,1,2,600.00,2020-06-14
139,1,3,3897.00,1,3,3897.00,2020-06-14
339,1,3,13464.00,1,3,13464.00,2020-06-14
84,1,2,6598.00,1,2,6598.00,2020-06-14
1596,1,2,600.00,1,2,600.00,2020-06-14
1004,1,2,258.00,1,2,258.00,2020-06-14
1032,1,1,2899.00,1,1,2899.00,2020-06-14
371,1,3,1464.00,1,3,1464.00,2020-06-14
1116,1,1,39.00,1,1,39.00,2020-06-14
1860,1,3,387.00,1,3,387.00,2020-06-14
494,1,3,8697.00,1,3,8697.00,2020-06-14
1095,1,3,27597.00,1,3,27597.00,2020-06-14
271,1,2,2598.00,1,2,2598.00,2020-06-14
597,1,2,11998.00,1,2,11998.00,2020-06-14
435,1,3,20997.00,1,3,20997.00,2020-06-14
1546,1,2,7854.00,1,2,7854.00,2020-06-14
1468,1,1,3299.00,1,1,3299.00,2020-06-14
10,1,3,207.00,1,3,207.00,2020-06-14
198,1,3,13464.00,1,3,13464.00,2020-06-14
416,1,1,5999.00,1,1,5999.00,2020-06-14
499,1,5,6495.00,1,5,6495.00,2020-06-14
148,1,3,69.00,1,3,69.00,2020-06-14
1589,1,3,387.00,1,3,387.00,2020-06-14
810,1,2,11998.00,1,2,11998.00,2020-06-14
1151,1,2,138.00,1,2,138.00,2020-06-14
341,1,3,24591.00,1,3,24591.00,2020-06-14
263,1,3,20097.00,1,3,20097.00,2020-06-14
1736,1,2,138.00,1,2,138.00,2020-06-14
3,1,2,5798.00,1,2,5798.00,2020-06-14
1475,2,4,1533.00,2,4,1533.00,2020-06-14
849,1,3,387.00,1,3,387.00,2020-06-14
64,1,7,57379.00,1,7,57379.00,2020-06-14
390,1,4,1200.00,1,4,1200.00,2020-06-14
999,1,3,24591.00,1,3,24591.00,2020-06-14
1780,1,1,69.00,1,1,69.00,2020-06-14
1019,1,1,5999.00,1,1,5999.00,2020-06-14
534,2,2,46.00,2,2,46.00,2020-06-14
2066,1,3,120.00,1,3,120.00,2020-06-14
578,1,3,387.00,1,3,387.00,2020-06-14
109,1,1,999.00,1,1,999.00,2020-06-14
683,1,2,600.00,1,2,600.00,2020-06-14
2114,1,1,8197.00,1,1,8197.00,2020-06-14
282,1,2,258.00,1,2,258.00,2020-06-14
1090,1,3,12564.00,1,3,12564.00,2020-06-14
632,1,2,16394.00,1,2,16394.00,2020-06-14
1950,1,1,11999.00,1,1,11999.00,2020-06-14
2239,1,2,8976.00,1,2,8976.00,2020-06-14
111,1,3,8697.00,1,3,8697.00,2020-06-14
293,1,3,207.00,1,3,207.00,2020-06-14
1482,1,1,8197.00,1,1,8197.00,2020-06-14
1822,1,2,16394.00,1,2,16394.00,2020-06-14
362,1,3,12564.00,1,3,12564.00,2020-06-14
709,1,3,20997.00,1,3,20997.00,2020-06-14
1023,1,1,3299.00,1,1,3299.00,2020-06-14
274,1,3,3897.00,1,3,3897.00,2020-06-14
1751,1,3,3897.00,1,3,3897.00,2020-06-14
1807,1,3,20097.00,1,3,20097.00,2020-06-14
180,1,2,11998.00,1,2,11998.00,2020-06-14
1292,1,1,129.00,1,1,129.00,2020-06-14
1160,2,4,27194.00,2,4,27194.00,2020-06-14
149,1,1,999.00,1,1,999.00,2020-06-14
623,1,2,13398.00,1,2,13398.00,2020-06-14
1629,1,3,27591.00,1,3,27591.00,2020-06-14
880,1,3,207.00,1,3,207.00,2020-06-14
39,1,3,117.00,1,3,117.00,2020-06-14
9,1,1,129.00,1,1,129.00,2020-06-14
2107,1,2,1998.00,1,2,1998.00,2020-06-14
459,1,3,13464.00,1,3,13464.00,2020-06-14
1129,1,3,387.00,1,3,387.00,2020-06-14
286,1,3,17997.00,1,3,17997.00,2020-06-14
639,2,3,10795.00,2,3,10795.00,2020-06-14
706,1,2,1998.00,1,2,1998.00,2020-06-14
347,1,2,13398.00,1,2,13398.00,2020-06-14
1244,1,2,10998.00,1,2,10998.00,2020-06-14
774,1,1,3927.00,1,1,3927.00,2020-06-14
858,2,4,11020.00,2,4,11020.00,2020-06-14
1500,1,1,11.00,1,1,11.00,2020-06-14
1971,1,3,27591.00,1,3,27591.00,2020-06-14
324,1,2,1998.00,1,2,1998.00,2020-06-14
1069,1,2,22.00,1,2,22.00,2020-06-14
44,3,8,58158.00,3,8,58158.00,2020-06-14
2023,1,2,16394.00,1,2,16394.00,2020-06-14
1570,1,2,8376.00,1,2,8376.00,2020-06-14
792,1,3,3897.00,1,3,3897.00,2020-06-14
126,2,3,20195.00,2,3,20195.00,2020-06-14
469,1,2,16394.00,1,2,16394.00,2020-06-14
2391,1,1,9197.00,1,1,9197.00,2020-06-14
652,1,1,23.00,1,1,23.00,2020-06-14
1605,1,1,23.00,1,1,23.00,2020-06-14
2048,1,2,78.00,1,2,78.00,2020-06-14
1555,1,3,20997.00,1,3,20997.00,2020-06-14
495,1,2,8976.00,1,2,8976.00,2020-06-14
847,1,1,2899.00,1,1,2899.00,2020-06-14
2652,1,3,17997.00,1,3,17997.00,2020-06-14
1211,1,3,13464.00,1,3,13464.00,2020-06-14
1545,1,3,207.00,1,3,207.00,2020-06-14
756,1,3,207.00,1,3,207.00,2020-06-14
437,1,3,69.00,1,3,69.00,2020-06-14
1947,1,3,11781.00,1,3,11781.00,2020-06-14
91,1,1,488.00,1,1,488.00,2020-06-14
1810,1,1,129.00,1,1,129.00,2020-06-14
1002,1,3,24591.00,1,3,24591.00,2020-06-14
150,2,10,18774.00,2,10,18774.00,2020-06-14
438,1,3,3897.00,1,3,3897.00,2020-06-14
753,1,3,387.00,1,3,387.00,2020-06-14
289,1,5,645.00,1,5,645.00,2020-06-14
1029,1,2,22.00,1,2,22.00,2020-06-14
901,1,1,129.00,1,1,129.00,2020-06-14
561,1,3,3897.00,1,3,3897.00,2020-06-14
2356,1,3,3897.00,1,3,3897.00,2020-06-14
40,1,2,78.00,1,2,78.00,2020-06-14
382,1,2,22.00,1,2,22.00,2020-06-14
134,1,3,207.00,1,3,207.00,2020-06-14
462,1,1,1299.00,1,1,1299.00,2020-06-14
1289,1,2,5798.00,1,2,5798.00,2020-06-14
1229,1,2,7854.00,1,2,7854.00,2020-06-14
192,1,3,387.00,1,3,387.00,2020-06-14
2288,1,3,120.00,1,3,120.00,2020-06-14
1234,1,1,4188.00,1,1,4188.00,2020-06-14
2231,1,1,4488.00,1,1,4488.00,2020-06-14
1510,1,1,488.00,1,1,488.00,2020-06-14
1523,1,1,6699.00,1,1,6699.00,2020-06-14
762,1,3,900.00,1,3,900.00,2020-06-14
2497,1,2,1998.00,1,2,1998.00,2020-06-14
583,1,1,4488.00,1,1,4488.00,2020-06-14
718,1,2,11998.00,1,2,11998.00,2020-06-14
2184,1,2,8976.00,1,2,8976.00,2020-06-14
235,1,3,24591.00,1,3,24591.00,2020-06-14
538,1,1,5999.00,1,1,5999.00,2020-06-14
501,1,7,483.00,1,7,483.00,2020-06-14
53,1,1,3299.00,1,1,3299.00,2020-06-14
2536,1,1,4188.00,1,1,4188.00,2020-06-14
2105,1,3,24591.00,1,3,24591.00,2020-06-14
1422,1,2,1998.00,1,2,1998.00,2020-06-14
2191,1,1,300.00,1,1,300.00,2020-06-14
56,2,4,30590.00,2,4,30590.00,2020-06-14
1047,1,2,1998.00,1,2,1998.00,2020-06-14
1565,1,1,6699.00,1,1,6699.00,2020-06-14
299,1,2,258.00,1,2,258.00,2020-06-14
1011,1,2,8376.00,1,2,8376.00,2020-06-14
1196,1,1,1299.00,1,1,1299.00,2020-06-14
97,1,2,13398.00,1,2,13398.00,2020-06-14
794,1,3,2997.00,1,3,2997.00,2020-06-14
1746,1,3,387.00,1,3,387.00,2020-06-14
1472,1,3,9897.00,1,3,9897.00,2020-06-14
1371,1,3,24591.00,1,3,24591.00,2020-06-14
