province_id,brand,channel,is_new,model,mid_id,operate_system,user_id,version_code,page_item,page_item_type,last_page_id,page_id,source_type,entry,loading_time,open_ad_id,open_ad_ms,open_ad_skip_ms,actions,displays,date_id,error_time,error_code,error_msg,dt
13,vivo,360,1,vivo iqoo3,mid_332519,Android 11.0,963,v2.1.134,"19,35",sku_ids,trade,payment,,,,,,,,,2020-06-14,2020-06-14 10:58:03,1780, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
6,iPhone,Appstore,1,iPhone X,mid_512296,iOS 13.2.9,517,v2.1.134,,,,home,,,,,,,,"[{""display_type"":""activity"",""item"":""1"",""item_type"":""activity_id"",""order"":""1"",""pos_id"":""4""},{""display_type"":""query"",""item"":""9"",""item_type"":""sku_id"",""order"":""2"",""pos_id"":""4""},{""display_type"":""query"",""item"":""28"",""item_type"":""sku_id"",""order"":""3"",""pos_id"":""4""},{""display_type"":""promotion"",""item"":""9"",""item_type"":""sku_id"",""order"":""4"",""pos_id"":""1""},{""display_type"":""query"",""item"":""16"",""item_type"":""sku_id"",""order"":""5"",""pos_id"":""2""},{""display_type"":""query"",""item"":""1"",""item_type"":""sku_id"",""order"":""6"",""pos_id"":""2""}]",2020-06-14,2020-06-14 10:57:56,3260, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
26,Xiaomi,wandoujia,0,Xiaomi Mix2 ,mid_681084,Android 11.0,718,v2.1.134,,,good_detail,login,,,,,,,,,2020-06-14,2020-06-14 10:58:01,2693, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
1,Xiaomi,web,0,Xiaomi 9,mid_307674,Android 11.0,888,v2.1.134,,,,,,icon,10423,12,3613,2437,,,2020-06-14,2020-06-14 10:57:57,3452, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
1,Xiaomi,web,0,Xiaomi 9,mid_307674,Android 11.0,888,v2.1.134,"3,19,26",sku_ids,orders_unpaid,trade,,,,,,,,,2020-06-14,2020-06-14 10:58:00,2013, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
1,Xiaomi,xiaomi,1,Xiaomi 10 Pro ,mid_590512,Android 11.0,11,v2.1.134,,,,home,,,,,,,,"[{""display_type"":""activity"",""item"":""1"",""item_type"":""activity_id"",""order"":""1"",""pos_id"":""5""},{""display_type"":""activity"",""item"":""1"",""item_type"":""activity_id"",""order"":""2"",""pos_id"":""5""},{""display_type"":""query"",""item"":""11"",""item_type"":""sku_id"",""order"":""3"",""pos_id"":""3""},{""display_type"":""query"",""item"":""23"",""item_type"":""sku_id"",""order"":""4"",""pos_id"":""2""},{""display_type"":""promotion"",""item"":""7"",""item_type"":""sku_id"",""order"":""5"",""pos_id"":""2""},{""display_type"":""query"",""item"":""25"",""item_type"":""sku_id"",""order"":""6"",""pos_id"":""5""},{""display_type"":""query"",""item"":""17"",""item_type"":""sku_id"",""order"":""7"",""pos_id"":""1""},{""display_type"":""query"",""item"":""33"",""item_type"":""sku_id"",""order"":""8"",""pos_id"":""5""},{""display_type"":""recommend"",""item"":""5"",""item_type"":""sku_id"",""order"":""9"",""pos_id"":""1""},{""display_type"":""query"",""item"":""18"",""item_type"":""sku_id"",""order"":""10"",""pos_id"":""4""},{""display_type"":""query"",""item"":""25"",""item_type"":""sku_id"",""order"":""11"",""pos_id"":""3""},{""display_type"":""query"",""item"":""15"",""item_type"":""sku_id"",""order"":""12"",""pos_id"":""3""}]",2020-06-14,2020-06-14 10:57:55,2294, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
6,Oneplus,huawei,1,Oneplus 7,mid_975242,Android 11.0,265,v2.1.134,,,login,register,,,,,,,,,2020-06-14,2020-06-14 10:58:01,2811, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
6,Oneplus,huawei,1,Oneplus 7,mid_975242,Android 11.0,265,v2.1.134,,,good_detail,cart,,,,,,,,,2020-06-14,2020-06-14 10:58:03,2846, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
12,iPhone,Appstore,1,iPhone 8,mid_606239,iOS 13.3.1,927,v2.1.134,2,sku_id,good_list,good_detail,query,,,,,,"[{""action_id"":""favor_add"",""item"":""2"",""item_type"":""sku_id"",""ts"":1592103483345},{""action_id"":""get_coupon"",""item"":""1"",""item_type"":""coupon_id"",""ts"":1592103487690}]","[{""display_type"":""query"",""item"":""22"",""item_type"":""sku_id"",""order"":""1"",""pos_id"":""3""},{""display_type"":""query"",""item"":""12"",""item_type"":""sku_id"",""order"":""2"",""pos_id"":""3""},{""display_type"":""query"",""item"":""11"",""item_type"":""sku_id"",""order"":""3"",""pos_id"":""3""},{""display_type"":""query"",""item"":""31"",""item_type"":""sku_id"",""order"":""4"",""pos_id"":""4""},{""display_type"":""recommend"",""item"":""9"",""item_type"":""sku_id"",""order"":""5"",""pos_id"":""4""},{""display_type"":""query"",""item"":""11"",""item_type"":""sku_id"",""order"":""6"",""pos_id"":""1""}]",2020-06-14,2020-06-14 10:57:59,2315, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
12,iPhone,Appstore,1,iPhone 8,mid_606239,iOS 13.3.1,927,v2.1.134,32,sku_id,register,good_detail,query,,,,,,"[{""action_id"":""favor_add"",""item"":""32"",""item_type"":""sku_id"",""ts"":1592103485944}]","[{""display_type"":""query"",""item"":""18"",""item_type"":""sku_id"",""order"":""1"",""pos_id"":""4""},{""display_type"":""query"",""item"":""33"",""item_type"":""sku_id"",""order"":""2"",""pos_id"":""5""},{""display_type"":""query"",""item"":""9"",""item_type"":""sku_id"",""order"":""3"",""pos_id"":""3""},{""display_type"":""query"",""item"":""30"",""item_type"":""sku_id"",""order"":""4"",""pos_id"":""1""},{""display_type"":""promotion"",""item"":""18"",""item_type"":""sku_id"",""order"":""5"",""pos_id"":""1""},{""display_type"":""query"",""item"":""11"",""item_type"":""sku_id"",""order"":""6"",""pos_id"":""1""},{""display_type"":""query"",""item"":""27"",""item_type"":""sku_id"",""order"":""7"",""pos_id"":""5""}]",2020-06-14,2020-06-14 10:58:02,2943, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
6,iPhone,Appstore,1,iPhone X,mid_236937,iOS 13.3.1,929,v2.1.134,"17,4,13",sku_ids,cart,trade,,,,,,,,,2020-06-14,2020-06-14 10:58:05,1195, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
26,iPhone,Appstore,0,iPhone Xs,mid_21411,iOS 13.2.3,666,v2.0.1,,,,home,,,,,,,,"[{""display_type"":""activity"",""item"":""2"",""item_type"":""activity_id"",""order"":""1"",""pos_id"":""5""},{""display_type"":""activity"",""item"":""2"",""item_type"":""activity_id"",""order"":""2"",""pos_id"":""5""},{""display_type"":""recommend"",""item"":""23"",""item_type"":""sku_id"",""order"":""3"",""pos_id"":""4""},{""display_type"":""query"",""item"":""23"",""item_type"":""sku_id"",""order"":""4"",""pos_id"":""4""},{""display_type"":""query"",""item"":""12"",""item_type"":""sku_id"",""order"":""5"",""pos_id"":""2""},{""display_type"":""promotion"",""item"":""31"",""item_type"":""sku_id"",""order"":""6"",""pos_id"":""5""}]",2020-06-14,2020-06-14 10:57:58,3746, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
1,Xiaomi,oppo,0,Xiaomi Mix2 ,mid_72753,Android 11.0,937,v2.1.134,25,sku_id,good_list,good_detail,query,,,,,,"[{""action_id"":""get_coupon"",""item"":""1"",""item_type"":""coupon_id"",""ts"":1592103490067}]","[{""display_type"":""promotion"",""item"":""2"",""item_type"":""sku_id"",""order"":""1"",""pos_id"":""2""},{""display_type"":""query"",""item"":""5"",""item_type"":""sku_id"",""order"":""2"",""pos_id"":""2""},{""display_type"":""promotion"",""item"":""31"",""item_type"":""sku_id"",""order"":""3"",""pos_id"":""5""},{""display_type"":""query"",""item"":""23"",""item_type"":""sku_id"",""order"":""4"",""pos_id"":""4""},{""display_type"":""query"",""item"":""22"",""item_type"":""sku_id"",""order"":""5"",""pos_id"":""3""},{""display_type"":""promotion"",""item"":""20"",""item_type"":""sku_id"",""order"":""6"",""pos_id"":""4""},{""display_type"":""query"",""item"":""35"",""item_type"":""sku_id"",""order"":""7"",""pos_id"":""4""},{""display_type"":""promotion"",""item"":""22"",""item_type"":""sku_id"",""order"":""8"",""pos_id"":""5""},{""display_type"":""promotion"",""item"":""17"",""item_type"":""sku_id"",""order"":""9"",""pos_id"":""5""},{""display_type"":""promotion"",""item"":""20"",""item_type"":""sku_id"",""order"":""10"",""pos_id"":""4""}]",2020-06-14,2020-06-14 10:58:01,3809, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
26,vivo,xiaomi,0,vivo iqoo3,mid_605838,Android 11.0,784,v2.1.132,,,good_detail,cart,,,,,,,"[{""action_id"":""cart_minus_num"",""item"":""15"",""item_type"":""sku_id"",""ts"":1592103483272},{""action_id"":""cart_remove"",""item"":""27"",""item_type"":""sku_id"",""ts"":1592103484544}]",,2020-06-14,2020-06-14 10:58:02,2869, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
12,Huawei,oppo,1,Huawei P30,mid_6481,Android 11.0,991,v2.1.134,,,,home,,,,,,,,"[{""display_type"":""activity"",""item"":""1"",""item_type"":""activity_id"",""order"":""1"",""pos_id"":""2""},{""display_type"":""query"",""item"":""35"",""item_type"":""sku_id"",""order"":""2"",""pos_id"":""3""},{""display_type"":""promotion"",""item"":""24"",""item_type"":""sku_id"",""order"":""3"",""pos_id"":""4""},{""display_type"":""query"",""item"":""24"",""item_type"":""sku_id"",""order"":""4"",""pos_id"":""3""},{""display_type"":""promotion"",""item"":""16"",""item_type"":""sku_id"",""order"":""5"",""pos_id"":""4""},{""display_type"":""query"",""item"":""32"",""item_type"":""sku_id"",""order"":""6"",""pos_id"":""1""},{""display_type"":""promotion"",""item"":""32"",""item_type"":""sku_id"",""order"":""7"",""pos_id"":""2""},{""display_type"":""query"",""item"":""23"",""item_type"":""sku_id"",""order"":""8"",""pos_id"":""5""},{""display_type"":""query"",""item"":""4"",""item_type"":""sku_id"",""order"":""9"",""pos_id"":""2""},{""display_type"":""promotion"",""item"":""27"",""item_type"":""sku_id"",""order"":""10"",""pos_id"":""4""}]",2020-06-14,2020-06-14 10:58:00,2282, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
33,iPhone,Appstore,1,iPhone Xs Max,mid_623769,iOS 13.2.3,272,v2.1.132,,,good_detail,cart,,,,,,,,,2020-06-14,2020-06-14 10:58:07,1870, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
26,vivo,xiaomi,1,vivo iqoo3,mid_94075,Android 10.0,742,v2.1.134,33,sku_id,good_list,good_detail,query,,,,,,"[{""action_id"":""get_coupon"",""item"":""2"",""item_type"":""coupon_id"",""ts"":1592103490650}]","[{""display_type"":""query"",""item"":""2"",""item_type"":""sku_id"",""order"":""1"",""pos_id"":""3""},{""display_type"":""promotion"",""item"":""20"",""item_type"":""sku_id"",""order"":""2"",""pos_id"":""4""},{""display_type"":""query"",""item"":""29"",""item_type"":""sku_id"",""order"":""3"",""pos_id"":""5""},{""display_type"":""query"",""item"":""19"",""item_type"":""sku_id"",""order"":""4"",""pos_id"":""3""}]",2020-06-14,2020-06-14 10:58:05,2133, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
26,iPhone,Appstore,1,iPhone Xs Max,mid_841336,iOS 13.3.1,757,v2.1.132,,,,,,icon,12994,6,1769,1206,,,2020-06-14,2020-06-14 10:57:59,3670, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
1,Xiaomi,oppo,1,Xiaomi 10 Pro ,mid_894357,Android 11.0,325,v2.0.1,8,sku_id,login,good_detail,promotion,,,,,,"[{""action_id"":""get_coupon"",""item"":""1"",""item_type"":""coupon_id"",""ts"":1592103487620}]","[{""display_type"":""promotion"",""item"":""35"",""item_type"":""sku_id"",""order"":""1"",""pos_id"":""2""},{""display_type"":""recommend"",""item"":""5"",""item_type"":""sku_id"",""order"":""2"",""pos_id"":""4""},{""display_type"":""query"",""item"":""7"",""item_type"":""sku_id"",""order"":""3"",""pos_id"":""2""},{""display_type"":""query"",""item"":""29"",""item_type"":""sku_id"",""order"":""4"",""pos_id"":""1""},{""display_type"":""promotion"",""item"":""4"",""item_type"":""sku_id"",""order"":""5"",""pos_id"":""1""},{""display_type"":""query"",""item"":""4"",""item_type"":""sku_id"",""order"":""6"",""pos_id"":""4""},{""display_type"":""recommend"",""item"":""23"",""item_type"":""sku_id"",""order"":""7"",""pos_id"":""5""},{""display_type"":""query"",""item"":""32"",""item_type"":""sku_id"",""order"":""8"",""pos_id"":""3""},{""display_type"":""query"",""item"":""4"",""item_type"":""sku_id"",""order"":""9"",""pos_id"":""2""},{""display_type"":""query"",""item"":""5"",""item_type"":""sku_id"",""order"":""10"",""pos_id"":""5""}]",2020-06-14,2020-06-14 10:58:04,2109, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
1,vivo,xiaomi,0,vivo iqoo3,mid_253895,Android 10.0,648,v2.1.134,25,sku_id,register,good_detail,recommend,,,,,,"[{""action_id"":""get_coupon"",""item"":""2"",""item_type"":""coupon_id"",""ts"":1592103485552}]","[{""display_type"":""query"",""item"":""22"",""item_type"":""sku_id"",""order"":""1"",""pos_id"":""5""},{""display_type"":""promotion"",""item"":""31"",""item_type"":""sku_id"",""order"":""2"",""pos_id"":""1""},{""display_type"":""recommend"",""item"":""34"",""item_type"":""sku_id"",""order"":""3"",""pos_id"":""5""},{""display_type"":""query"",""item"":""23"",""item_type"":""sku_id"",""order"":""4"",""pos_id"":""5""},{""display_type"":""query"",""item"":""28"",""item_type"":""sku_id"",""order"":""5"",""pos_id"":""4""},{""display_type"":""query"",""item"":""15"",""item_type"":""sku_id"",""order"":""6"",""pos_id"":""2""},{""display_type"":""query"",""item"":""5"",""item_type"":""sku_id"",""order"":""7"",""pos_id"":""5""},{""display_type"":""recommend"",""item"":""26"",""item_type"":""sku_id"",""order"":""8"",""pos_id"":""1""},{""display_type"":""promotion"",""item"":""8"",""item_type"":""sku_id"",""order"":""9"",""pos_id"":""1""},{""display_type"":""promotion"",""item"":""34"",""item_type"":""sku_id"",""order"":""10"",""pos_id"":""3""}]",2020-06-14,2020-06-14 10:58:05,1320, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
1,vivo,xiaomi,0,vivo iqoo3,mid_253895,Android 10.0,648,v2.1.134,"32,25,28",sku_ids,cart,trade,,,,,,,,,2020-06-14,2020-06-14 10:58:07,3859, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
15,iPhone,Appstore,1,iPhone Xs Max,mid_839136,iOS 13.2.9,503,v2.1.134,"1,7",sku_ids,trade,payment,,,,,,,,,2020-06-14,2020-06-14 10:58:05,1815, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
1,iPhone,Appstore,1,iPhone Xs Max,mid_924530,iOS 13.2.3,197,v2.1.134,,,good_detail,login,,,,,,,,,2020-06-14,2020-06-14 10:58:05,3894, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
1,Xiaomi,oppo,0,Xiaomi 10 Pro ,mid_766277,Android 11.0,974,v2.1.134,,,home,search,,,,,,,,,2020-06-14,2020-06-14 10:58:02,1256, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
24,Xiaomi,xiaomi,0,Xiaomi Mix2 ,mid_179065,Android 11.0,27,v2.1.132,"32,6,7",sku_ids,cart,trade,,,,,,,,,2020-06-14,2020-06-14 10:58:09,3230, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
24,iPhone,Appstore,0,iPhone Xs,mid_434692,iOS 13.2.3,800,v2.1.134,,,,,,icon,9995,18,9270,0,,,2020-06-14,2020-06-14 10:58:02,3752, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
1,Xiaomi,xiaomi,1,Xiaomi Mix2 ,mid_670474,Android 11.0,106,v2.1.134,,,home,search,,,,,,,,,2020-06-14,2020-06-14 10:58:03,1031, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
26,Xiaomi,oppo,0,Xiaomi Mix2 ,mid_222870,Android 11.0,128,v2.1.132,14,sku_id,good_spec,comment,promotion,,,,,,,,2020-06-14,2020-06-14 10:58:08,1426, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
12,vivo,xiaomi,1,vivo iqoo3,mid_490278,Android 11.0,127,v2.1.134,1,sku_id,good_list,good_detail,recommend,,,,,,"[{""action_id"":""cart_add"",""item"":""1"",""item_type"":""sku_id"",""ts"":1592103489868}]","[{""display_type"":""query"",""item"":""10"",""item_type"":""sku_id"",""order"":""1"",""pos_id"":""3""},{""display_type"":""query"",""item"":""6"",""item_type"":""sku_id"",""order"":""2"",""pos_id"":""4""},{""display_type"":""query"",""item"":""20"",""item_type"":""sku_id"",""order"":""3"",""pos_id"":""1""},{""display_type"":""query"",""item"":""15"",""item_type"":""sku_id"",""order"":""4"",""pos_id"":""2""},{""display_type"":""promotion"",""item"":""11"",""item_type"":""sku_id"",""order"":""5"",""pos_id"":""5""}]",2020-06-14,2020-06-14 10:58:06,3025, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
26,Xiaomi,xiaomi,1,Xiaomi 10 Pro ,mid_297147,Android 11.0,153,v2.1.134,,,,,,icon,15112,3,1126,0,,,2020-06-14,2020-06-14 10:58:06,2859, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
6,iPhone,Appstore,1,iPhone Xs,mid_739831,iOS 13.3.1,733,v2.1.134,"2,6,28",sku_ids,cart,trade,,,,,,,,,2020-06-14,2020-06-14 10:58:13,1886, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
24,Sumsung,xiaomi,1,Sumsung Galaxy S20,mid_512550,Android 11.0,445,v2.1.134,,,home,search,,,,,,,,,2020-06-14,2020-06-14 10:58:08,3297, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
15,iPhone,Appstore,1,iPhone Xs Max,mid_73498,iOS 13.3.1,45,v2.1.132,,,,,,icon,2523,2,5349,3092,,,2020-06-14,2020-06-14 10:58:07,3395, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
26,Honor,huawei,1,Honor 20s,mid_356598,Android 10.0,753,v2.1.132,11,sku_ids,trade,payment,,,,,,,,,2020-06-14,2020-06-14 10:58:12,2986, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
