user_id,date_id,login_time,channel,province_id,version_code,mid_id,brand,model,operate_system,dt
38,2020-06-14,2020-06-14 10:58:04,huawei,15,v2.1.134,mid_10511,Xiaomi,Xiaomi 10 Pro ,Android 11.0,2020-06-14
674,2020-06-14,2020-06-14 10:58:20,360,6,v2.1.134,mid_107961,Xiaomi,Xiaomi Mix2 ,Android 10.0,2020-06-14
839,2020-06-14,2020-06-14 10:57:53,Appstore,15,v2.1.132,mid_119039,iPhone,iPhone Xs,iOS 13.2.9,2020-06-14
923,2020-06-14,2020-06-14 10:57:59,Appstore,26,v2.1.134,mid_120670,iPhone,iPhone X,iOS 13.2.9,2020-06-14
769,2020-06-14,2020-06-14 10:58:19,web,26,v2.1.134,mid_122092,Xiaomi,Xiaomi 9,Android 11.0,2020-06-14
270,2020-06-14,2020-06-14 10:58:10,oppo,15,v2.1.134,mid_123682,Xiaomi,Xiaomi Mix2 ,Android 11.0,2020-06-14
577,2020-06-14,2020-06-14 10:58:08,oppo,26,v2.1.134,mid_128199,Honor,Honor 20s,Android 11.0,2020-06-14
993,2020-06-14,2020-06-14 10:58:14,Appstore,24,v2.1.132,mid_129051,iPhone,iPhone X,iOS 13.2.3,2020-06-14
152,2020-06-14,2020-06-14 10:58:14,Appstore,26,v2.1.134,mid_15202,iPhone,iPhone 8,iOS 13.2.3,2020-06-14
484,2020-06-14,2020-06-14 10:58:23,xiaomi,1,v2.1.134,mid_154866,Redmi,Redmi k30,Android 11.0,2020-06-14
241,2020-06-14,2020-06-14 10:58:02,Appstore,6,v2.1.134,mid_161048,iPhone,iPhone X,iOS 13.3.1,2020-06-14
816,2020-06-14,2020-06-14 10:58:20,huawei,6,v2.1.134,mid_174101,Oneplus,Oneplus 7,Android 11.0,2020-06-14
443,2020-06-14,2020-06-14 10:58:00,xiaomi,26,v2.1.134,mid_174122,vivo,vivo iqoo3,Android 11.0,2020-06-14
27,2020-06-14,2020-06-14 10:58:01,xiaomi,24,v2.1.132,mid_179065,Xiaomi,Xiaomi Mix2 ,Android 11.0,2020-06-14
174,2020-06-14,2020-06-14 10:58:13,Appstore,15,v2.1.134,mid_191990,iPhone,iPhone Xs,iOS 13.3.1,2020-06-14
839,2020-06-14,2020-06-14 10:57:57,huawei,6,v2.1.134,mid_203904,Xiaomi,Xiaomi Mix2 ,Android 11.0,2020-06-14
666,2020-06-14,2020-06-14 10:57:58,Appstore,26,v2.0.1,mid_21411,iPhone,iPhone Xs,iOS 13.2.3,2020-06-14
438,2020-06-14,2020-06-14 10:58:26,Appstore,33,v2.1.134,mid_216886,iPhone,iPhone Xs Max,iOS 13.2.9,2020-06-14
782,2020-06-14,2020-06-14 10:58:05,web,6,v2.1.134,mid_222445,Huawei,Huawei P30,Android 11.0,2020-06-14
128,2020-06-14,2020-06-14 10:58:03,oppo,26,v2.1.132,mid_222870,Xiaomi,Xiaomi Mix2 ,Android 11.0,2020-06-14
685,2020-06-14,2020-06-14 10:58:21,wandoujia,13,v2.1.134,mid_223928,Xiaomi,Xiaomi 9,Android 11.0,2020-06-14
595,2020-06-14,2020-06-14 10:58:14,xiaomi,6,v2.1.134,mid_227439,Honor,Honor 20s,Android 11.0,2020-06-14
352,2020-06-14,2020-06-14 10:58:18,Appstore,13,v2.1.134,mid_23052,iPhone,iPhone X,iOS 13.2.9,2020-06-14
929,2020-06-14,2020-06-14 10:57:58,Appstore,6,v2.1.134,mid_236937,iPhone,iPhone X,iOS 13.3.1,2020-06-14
10,2020-06-14,2020-06-14 10:58:07,vivo,1,v2.1.134,mid_237135,vivo,vivo iqoo3,Android 11.0,2020-06-14
802,2020-06-14,2020-06-14 10:58:01,oppo,1,v2.1.132,mid_242141,Xiaomi,Xiaomi Mix2 ,Android 11.0,2020-06-14
702,2020-06-14,2020-06-14 10:58:22,xiaomi,12,v2.1.132,mid_248267,Huawei,Huawei Mate 30,Android 11.0,2020-06-14
529,2020-06-14,2020-06-14 10:58:00,oppo,1,v2.0.1,mid_256146,Xiaomi,Xiaomi 9,Android 11.0,2020-06-14
434,2020-06-14,2020-06-14 10:58:05,xiaomi,6,v2.1.134,mid_256454,Xiaomi,Xiaomi 9,Android 11.0,2020-06-14
208,2020-06-14,2020-06-14 10:57:59,Appstore,6,v2.1.134,mid_257542,iPhone,iPhone 8,iOS 13.3.1,2020-06-14
272,2020-06-14,2020-06-14 10:58:10,wandoujia,6,v2.1.134,mid_257925,Xiaomi,Xiaomi 10 Pro ,Android 11.0,2020-06-14
535,2020-06-14,2020-06-14 10:58:00,wandoujia,12,v2.1.132,mid_263345,Xiaomi,Xiaomi 10 Pro ,Android 11.0,2020-06-14
381,2020-06-14,2020-06-14 10:58:09,xiaomi,15,v2.1.132,mid_264820,Oneplus,Oneplus 7,Android 11.0,2020-06-14
935,2020-06-14,2020-06-14 10:58:00,vivo,26,v2.1.134,mid_266356,Xiaomi,Xiaomi 10 Pro ,Android 11.0,2020-06-14
682,2020-06-14,2020-06-14 10:58:12,xiaomi,26,v2.1.134,mid_266408,vivo,vivo iqoo3,Android 11.0,2020-06-14
790,2020-06-14,2020-06-14 10:58:26,xiaomi,26,v2.1.134,mid_269380,Xiaomi,Xiaomi 9,Android 11.0,2020-06-14
484,2020-06-14,2020-06-14 10:58:22,Appstore,33,v2.1.111,mid_269442,iPhone,iPhone X,iOS 13.3.1,2020-06-14
673,2020-06-14,2020-06-14 10:58:24,xiaomi,6,v2.1.132,mid_271244,Xiaomi,Xiaomi Mix2 ,Android 11.0,2020-06-14
626,2020-06-14,2020-06-14 10:58:05,Appstore,1,v2.1.111,mid_278655,iPhone,iPhone Xs Max,iOS 13.2.3,2020-06-14
801,2020-06-14,2020-06-14 10:58:14,Appstore,1,v2.1.134,mid_285818,iPhone,iPhone Xs,iOS 13.2.9,2020-06-14
449,2020-06-14,2020-06-14 10:57:58,huawei,24,v2.1.132,mid_286559,Sumsung,Sumsung Galaxy S20,Android 9.0,2020-06-14
100,2020-06-14,2020-06-14 10:58:21,xiaomi,6,v2.1.134,mid_295257,Xiaomi,Xiaomi 9,Android 10.0,2020-06-14
153,2020-06-14,2020-06-14 10:58:06,xiaomi,26,v2.1.134,mid_297147,Xiaomi,Xiaomi 10 Pro ,Android 11.0,2020-06-14
452,2020-06-14,2020-06-14 10:58:05,Appstore,15,v2.1.132,mid_2997,iPhone,iPhone X,iOS 13.2.9,2020-06-14
439,2020-06-14,2020-06-14 10:58:22,wandoujia,6,v2.1.134,mid_307396,Redmi,Redmi k30,Android 11.0,2020-06-14
132,2020-06-14,2020-06-14 10:58:18,wandoujia,1,v2.1.132,mid_31165,Xiaomi,Xiaomi Mix2 ,Android 11.0,2020-06-14
316,2020-06-14,2020-06-14 10:58:02,Appstore,12,v2.1.132,mid_313726,iPhone,iPhone Xs,iOS 13.3.1,2020-06-14
844,2020-06-14,2020-06-14 10:58:13,wandoujia,1,v2.1.134,mid_322915,Xiaomi,Xiaomi Mix2 ,Android 11.0,2020-06-14
83,2020-06-14,2020-06-14 10:57:55,Appstore,15,v2.1.134,mid_329671,iPhone,iPhone Xs Max,iOS 13.3.1,2020-06-14
775,2020-06-14,2020-06-14 10:58:06,Appstore,1,v2.1.134,mid_331388,iPhone,iPhone 8,iOS 12.4.1,2020-06-14
963,2020-06-14,2020-06-14 10:57:55,360,13,v2.1.134,mid_332519,vivo,vivo iqoo3,Android 11.0,2020-06-14
886,2020-06-14,2020-06-14 10:58:06,web,1,v2.1.134,mid_338858,Xiaomi,Xiaomi 9,Android 8.1,2020-06-14
837,2020-06-14,2020-06-14 10:58:01,Appstore,1,v2.1.134,mid_340499,iPhone,iPhone X,iOS 13.2.9,2020-06-14
838,2020-06-14,2020-06-14 10:57:58,xiaomi,24,v2.1.134,mid_347093,Xiaomi,Xiaomi 10 Pro ,Android 11.0,2020-06-14
377,2020-06-14,2020-06-14 10:58:22,oppo,1,v2.1.134,mid_356652,Honor,Honor 20s,Android 11.0,2020-06-14
912,2020-06-14,2020-06-14 10:58:06,xiaomi,1,v2.0.1,mid_358815,Redmi,Redmi k30,Android 11.0,2020-06-14
113,2020-06-14,2020-06-14 10:58:13,Appstore,26,v2.1.111,mid_363179,iPhone,iPhone Xs,iOS 13.2.9,2020-06-14
