id,price,sku_name,sku_desc,weight,is_sale,spu_id,spu_name,category3_id,category3_name,category2_id,category2_name,category1_id,category1_name,tm_id,tm_name,sku_attr_values,sku_sale_attr_values,create_time,dt
1,5999.00,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 8GB+128GB 陶瓷黑 游戏手机,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 12GB+256GB 陶瓷黑 游戏手机,1.00,true,1,小米10,61,手机,13,手机通讯,2,手机,1,三星,"[{""attr_id"":""106"",""value_id"":""176"",""attr_name"":""手机一级"",""value_name"":""安卓手机""},{""attr_id"":""107"",""value_id"":""177"",""attr_name"":""二级手机"",""value_name"":""小米""},{""attr_id"":""23"",""value_id"":""83"",""attr_name"":""运行内存"",""value_name"":""8G""},{""attr_id"":""24"",""value_id"":""82"",""attr_name"":""机身内存"",""value_name"":""128G""}]","[{""sale_attr_id"":""1"",""sale_attr_value_id"":""1"",""sale_attr_name"":""颜色"",""sale_attr_value_name"":""陶瓷黑""},{""sale_attr_id"":""2"",""sale_attr_value_id"":""3"",""sale_attr_name"":""版本"",""sale_attr_value_name"":""8G+128G""}]",2020-11-11 14:07:35,2020-06-14
2,6999.00,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 12GB+256GB 陶瓷黑 游戏手机,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 12GB+256GB 陶瓷黑 游戏手机,1.00,false,1,小米10,61,手机,13,手机通讯,2,手机,1,三星,"[{""attr_id"":""106"",""value_id"":""176"",""attr_name"":""手机一级"",""value_name"":""安卓手机""},{""attr_id"":""107"",""value_id"":""177"",""attr_name"":""二级手机"",""value_name"":""小米""},{""attr_id"":""23"",""value_id"":""83"",""attr_name"":""运行内存"",""value_name"":""8G""},{""attr_id"":""24"",""value_id"":""166"",""attr_name"":""机身内存"",""value_name"":""256G""}]","[{""sale_attr_id"":""1"",""sale_attr_value_id"":""1"",""sale_attr_name"":""颜色"",""sale_attr_value_name"":""陶瓷黑""},{""sale_attr_id"":""2"",""sale_attr_value_id"":""4"",""sale_attr_name"":""版本"",""sale_attr_value_name"":""16G+256G""}]",2020-11-11 14:09:10,2020-06-14
3,5999.00,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 8GB+128GB 透明版 游戏手机,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 12GB+256GB 陶瓷黑 游戏手机,1.00,false,1,小米10,61,手机,13,手机通讯,2,手机,1,三星,"[{""attr_id"":""106"",""value_id"":""176"",""attr_name"":""手机一级"",""value_name"":""安卓手机""},{""attr_id"":""107"",""value_id"":""177"",""attr_name"":""二级手机"",""value_name"":""小米""},{""attr_id"":""23"",""value_id"":""83"",""attr_name"":""运行内存"",""value_name"":""8G""},{""attr_id"":""24"",""value_id"":""82"",""attr_name"":""机身内存"",""value_name"":""128G""}]","[{""sale_attr_id"":""1"",""sale_attr_value_id"":""2"",""sale_attr_name"":""颜色"",""sale_attr_value_name"":""透明版""},{""sale_attr_id"":""2"",""sale_attr_value_id"":""3"",""sale_attr_name"":""版本"",""sale_attr_value_name"":""8G+128G""}]",2020-11-11 14:09:56,2020-06-14
4,999.00,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 冰雾白 游戏智能手机 小米 红米,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 冰雾白 游戏智能手机 小米 红米,1.00,false,2,Redmi 10X,61,手机,13,手机通讯,2,手机,1,三星,"[{""attr_id"":""106"",""value_id"":""176"",""attr_name"":""手机一级"",""value_name"":""安卓手机""},{""attr_id"":""107"",""value_id"":""177"",""attr_name"":""二级手机"",""value_name"":""小米""},{""attr_id"":""23"",""value_id"":""14"",""attr_name"":""运行内存"",""value_name"":""4G""},{""attr_id"":""24"",""value_id"":""82"",""attr_name"":""机身内存"",""value_name"":""128G""}]","[{""sale_attr_id"":""1"",""sale_attr_value_id"":""5"",""sale_attr_name"":""颜色"",""sale_attr_value_name"":""冰雾白""},{""sale_attr_id"":""2"",""sale_attr_value_id"":""7"",""sale_attr_name"":""版本"",""sale_attr_value_name"":""4G+128G""}]",2020-11-11 14:13:38,2020-06-14
5,999.00,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 明月灰 游戏智能手机 小米 红米,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 冰雾白 游戏智能手机 小米 红米,1.00,false,2,Redmi 10X,61,手机,13,手机通讯,2,手机,1,三星,"[{""attr_id"":""106"",""value_id"":""176"",""attr_name"":""手机一级"",""value_name"":""安卓手机""},{""attr_id"":""107"",""value_id"":""177"",""attr_name"":""二级手机"",""value_name"":""小米""},{""attr_id"":""23"",""value_id"":""14"",""attr_name"":""运行内存"",""value_name"":""4G""},{""attr_id"":""24"",""value_id"":""82"",""attr_name"":""机身内存"",""value_name"":""128G""}]","[{""sale_attr_id"":""1"",""sale_attr_value_id"":""6"",""sale_attr_name"":""颜色"",""sale_attr_value_name"":""明月灰""},{""sale_attr_id"":""2"",""sale_attr_value_id"":""7"",""sale_attr_name"":""版本"",""sale_attr_value_name"":""4G+128G""}]",2020-11-11 14:14:11,2020-06-14
6,1299.00,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 8GB+128GB 冰雾白 游戏智能手机 小米 红米,,1.00,false,2,Redmi 10X,61,手机,13,手机通讯,2,手机,1,三星,"[{""attr_id"":""106"",""value_id"":""176"",""attr_name"":""手机一级"",""value_name"":""安卓手机""},{""attr_id"":""107"",""value_id"":""177"",""attr_name"":""二级手机"",""value_name"":""小米""},{""attr_id"":""23"",""value_id"":""83"",""attr_name"":""运行内存"",""value_name"":""8G""},{""attr_id"":""24"",""value_id"":""82"",""attr_name"":""机身内存"",""value_name"":""128G""}]","[{""sale_attr_id"":""1"",""sale_attr_value_id"":""5"",""sale_attr_name"":""颜色"",""sale_attr_value_name"":""冰雾白""},{""sale_attr_id"":""2"",""sale_attr_value_id"":""8"",""sale_attr_name"":""版本"",""sale_attr_value_name"":""8G+128G""}]",2020-11-11 14:14:39,2020-06-14
7,1299.00,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 8GB+128GB 明月灰 游戏智能手机 小米 红米,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 冰雾白 游戏智能手机 小米 红米,1.00,true,2,Redmi 10X,61,手机,13,手机通讯,2,手机,1,三星,"[{""attr_id"":""106"",""value_id"":""176"",""attr_name"":""手机一级"",""value_name"":""安卓手机""},{""attr_id"":""107"",""value_id"":""177"",""attr_name"":""二级手机"",""value_name"":""小米""},{""attr_id"":""23"",""value_id"":""83"",""attr_name"":""运行内存"",""value_name"":""8G""},{""attr_id"":""24"",""value_id"":""82"",""attr_name"":""机身内存"",""value_name"":""128G""}]","[{""sale_attr_id"":""1"",""sale_attr_value_id"":""6"",""sale_attr_name"":""颜色"",""sale_attr_value_name"":""明月灰""},{""sale_attr_id"":""2"",""sale_attr_value_id"":""8"",""sale_attr_name"":""版本"",""sale_attr_value_name"":""8G+128G""}]",2020-11-11 14:15:04,2020-06-14
8,8197.00,Apple iPhone 12 (A2404) 64GB 黑色 支持移动联通电信5G 双卡双待手机,Apple iPhone 12 (A2404) 128GB 黑色 支持移动联通电信5G 双卡双待手机,1.00,true,3,Apple iPhone 12,61,手机,13,手机通讯,2,手机,2,苹果,"[{""attr_id"":""106"",""value_id"":""175"",""attr_name"":""手机一级"",""value_name"":""苹果手机""},{""attr_id"":""107"",""value_id"":""179"",""attr_name"":""二级手机"",""value_name"":""苹果""},{""attr_id"":""23"",""value_id"":""14"",""attr_name"":""运行内存"",""value_name"":""4G""},{""attr_id"":""24"",""value_id"":""82"",""attr_name"":""机身内存"",""value_name"":""128G""}]","[{""sale_attr_id"":""1"",""sale_attr_value_id"":""9"",""sale_attr_name"":""颜色"",""sale_attr_value_name"":""黑色""},{""sale_attr_id"":""2"",""sale_attr_value_id"":""13"",""sale_attr_name"":""版本"",""sale_attr_value_name"":""64G""}]",2020-11-11 14:19:29,2020-06-14
9,8197.00,Apple iPhone 12 (A2404) 64GB 红色 支持移动联通电信5G 双卡双待手机,Apple iPhone 12 (A2404) 128GB 红色 支持移动联通电信5G 双卡双待手机,1.00,true,3,Apple iPhone 12,61,手机,13,手机通讯,2,手机,2,苹果,"[{""attr_id"":""106"",""value_id"":""175"",""attr_name"":""手机一级"",""value_name"":""苹果手机""},{""attr_id"":""107"",""value_id"":""179"",""attr_name"":""二级手机"",""value_name"":""苹果""},{""attr_id"":""23"",""value_id"":""14"",""attr_name"":""运行内存"",""value_name"":""4G""},{""attr_id"":""24"",""value_id"":""82"",""attr_name"":""机身内存"",""value_name"":""128G""}]","[{""sale_attr_id"":""1"",""sale_attr_value_id"":""10"",""sale_attr_name"":""颜色"",""sale_attr_value_name"":""红色""},{""sale_attr_id"":""2"",""sale_attr_value_id"":""13"",""sale_attr_name"":""版本"",""sale_attr_value_name"":""64G""}]",2020-11-11 14:20:16,2020-06-14
10,8197.00,Apple iPhone 12 (A2404) 64GB 蓝色 支持移动联通电信5G 双卡双待手机,Apple iPhone 12 (A2404) 128GB 红色 支持移动联通电信5G 双卡双待手机,1.00,true,3,Apple iPhone 12,61,手机,13,手机通讯,2,手机,2,苹果,"[{""attr_id"":""106"",""value_id"":""175"",""attr_name"":""手机一级"",""value_name"":""苹果手机""},{""attr_id"":""107"",""value_id"":""179"",""attr_name"":""二级手机"",""value_name"":""苹果""},{""attr_id"":""23"",""value_id"":""14"",""attr_name"":""运行内存"",""value_name"":""4G""},{""attr_id"":""24"",""value_id"":""82"",""attr_name"":""机身内存"",""value_name"":""128G""}]","[{""sale_attr_id"":""1"",""sale_attr_value_id"":""11"",""sale_attr_name"":""颜色"",""sale_attr_value_name"":""蓝色""},{""sale_attr_id"":""2"",""sale_attr_value_id"":""13"",""sale_attr_name"":""版本"",""sale_attr_value_name"":""64G""}]",2020-11-11 14:20:50,2020-06-14
